Comment,Designator,Footprint,LCSC
ATmega32U4-MU,U1,atmega32u4-mu-and-au,C112161
D_Small,"D1,D10,D100,D101,D102,D103,D104,D105,D109,D11,D110,D12,D13,D14,D15,D16,D17,D18,D19,D2,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D3,D30,D31,D32,D33,D34,D35,D36,D37,D38,D39,D4,D40,D41,D42,D43,D44,D45,D46,D47,D48,D49,D5,D50,D51,D52,D53,D54,D55,D56,D57,D58,D59,D6,D60,D61,D62,D63,D64,D65,D66,D67,D68,D69,D7,D70,D71,D72,D73,D74,D75,D76,D77,D78,D79,D8,D80,D81,D82,D83,D84,D85,D86,D87,D88,D89,D9,D90,D91,D92,D93,D94,D95,D96,D97,D98,D99",D_SOD-123,C2099
WS2812B,"LED1,LED2,LED3",WS2812BDual,C2761795
SW_Push,SW1,SKQG-1155865,C318884
MountingHole_Pad,H2,MountingHole_2.7mm_M2.5_Pad,
MX-NoLED,SW_0,MX-1U-NoLED,
MX-NoLED,SW_1,MX-1U-NoLED,
MX-NoLED,SW_2,MX-1U-NoLED,
MX-NoLED,SW_3,MX-1U-NoLED,
MX-NoLED,SW_6,MX-1U-NoLED,
MX-NoLED,SW_7,MX-1U-NoLED,
MX-NoLED,SW_8,MX-1U-NoLED,
MX-NoLED,SW_9,MX-1U-NoLED,
MX-NoLED,SW_A1,MX-1U-NoLED,
MX-NoLED,SW_APOS1,MX-1U-NoLED,
MX-NoLED,SW_B1,MX-1U-NoLED,
MX-NoLED,SW_BACKSP1,MX-2U-NoLED,
MX-NoLED,SW_BKSLS1,MX-1.5U-NoLED,
MX-NoLED,SW_C1,MX-1U-NoLED,
MX-NoLED,SW_CAP1,MX-1.75U-NoLED,
MX-NoLED,SW_COLON1,MX-1U-NoLED,
MX-NoLED,SW_COMMA1,MX-1U-NoLED,
MX-NoLED,SW_D1,MX-1U-NoLED,
MX-NoLED,SW_DEL1,MX-1U-NoLED,
MX-NoLED,SW_DOWN1,MX-1U-NoLED,
MX-NoLED,SW_E1,MX-1U-NoLED,
MX-NoLED,SW_END1,MX-1U-NoLED,
MX-NoLED,SW_ENTER1,MX-2.25U-NoLED,
MX-NoLED,SW_EQ1,MX-1U-NoLED,
MX-NoLED,SW_ESC1,MX-1U-NoLED,
MX-NoLED,SW_F1,MX-1U-NoLED,
MX-NoLED,SW_F2,MX-1U-NoLED,
MX-NoLED,SW_F3,MX-1U-NoLED,
MX-NoLED,SW_F4,MX-1U-NoLED,
MX-NoLED,SW_F5,MX-1U-NoLED,
MX-NoLED,SW_F6,MX-1U-NoLED,
MX-NoLED,SW_F7,MX-1U-NoLED,
MX-NoLED,SW_F8,MX-1U-NoLED,
MX-NoLED,SW_F9,MX-1U-NoLED,
MX-NoLED,SW_F10,MX-1U-NoLED,
MX-NoLED,SW_F11,MX-1U-NoLED,
MX-NoLED,SW_F12,MX-1U-NoLED,
MX-NoLED,SW_F13,MX-1U-NoLED,
MX-NoLED,SW_G1,MX-1U-NoLED,
MX-NoLED,SW_H1,MX-1U-NoLED,
MX-NoLED,SW_HOME1,MX-1U-NoLED,
MX-NoLED,SW_I1,MX-1U-NoLED,
MX-NoLED,SW_INS1,MX-1U-NoLED,
MX-NoLED,SW_J1,MX-1U-NoLED,
MX-NoLED,SW_K1,MX-1U-NoLED,
MX-NoLED,SW_KP0,MX-2U-ReversedStabilizers-NoLED,
MX-NoLED,SW_KP1,MX-1U-NoLED,
MX-NoLED,SW_KP2,MX-1U-NoLED,
MX-NoLED,SW_KP3,MX-1U-NoLED,
MX-NoLED,SW_KP4,MX-1U-NoLED,
MX-NoLED,SW_KP5,MX-1U-NoLED,
MX-NoLED,SW_KP6,MX-1U-NoLED,
MX-NoLED,SW_KP7,MX-1U-NoLED,
MX-NoLED,SW_KP8,MX-1U-NoLED,
MX-NoLED,SW_KP9,MX-1U-NoLED,
MX-NoLED,SW_KPASTR1,MX-1U-NoLED,
MX-NoLED,SW_KPENTER1,MX-2U-ReversedStabilizers-NoLED,
MX-NoLED,SW_KPEQ1,MX-1U-NoLED,
MX-NoLED,SW_KPMINUS1,MX-1U-NoLED,
MX-NoLED,SW_KPPER1,MX-1U-NoLED,
MX-NoLED,SW_KPPLUS1,MX-1U-NoLED,
MX-NoLED,SW_L1,MX-1U-NoLED,
MX-NoLED,SW_LALT1,MX-1.5U-NoLED,
MX-NoLED,SW_LBRAC1,MX-1U-NoLED,
MX-NoLED,SW_LCTR1,MX-1.5U-NoLED,
MX-NoLED,SW_LEFT1,MX-1U-NoLED,
MX-NoLED,SW_LMOD1,MX-1.25U-NoLED,
MX-NoLED,SW_LSH1,MX-2.25U-NoLED,
MX-NoLED,SW_M1,MX-1U-NoLED,
MX-NoLED,SW_MINUS1,MX-1U-NoLED,
MX-NoLED,SW_N1,MX-1U-NoLED,
MX-NoLED,SW_O1,MX-1U-NoLED,
MX-NoLED,SW_P1,MX-1U-NoLED,
MX-NoLED,SW_PAUSE1,MX-1U-NoLED,
MX-NoLED,SW_PERIOD1,MX-1U-NoLED,
MX-NoLED,SW_PGDN1,MX-1U-NoLED,
MX-NoLED,SW_PGUP1,MX-1U-NoLED,
MX-NoLED,SW_POW1,MX-1U-NoLED,
MX-NoLED,SW_PRSC1,MX-1U-NoLED,
MX-NoLED,SW_Q1,MX-1U-NoLED,
MX-NoLED,SW_R1,MX-1U-NoLED,
MX-NoLED,SW_RALT1,MX-1.5U-NoLED,
MX-NoLED,SW_RBRAC1,MX-1U-NoLED,
MX-NoLED,SW_RCTR1,MX-1.5U-NoLED,
MX-NoLED,SW_RIGHT1,MX-1U-NoLED,
MX-NoLED,SW_RMOD1,MX-1.25U-NoLED,
MX-NoLED,SW_RSH1,MX-2.75U-NoLED,
MX-NoLED,SW_S1,MX-1U-NoLED,
MX-NoLED,SW_SCLK1,MX-1U-NoLED,
MX-NoLED,SW_SLASH1,MX-1U-NoLED,
MX-NoLED,SW_SPACE1,MX-6.5U-ReversedStabilizers-NoLED,
MX-NoLED,SW_T1,MX-1U-NoLED,
MX-NoLED,SW_TAB1,MX-1.5U-NoLED,
MX-NoLED,SW_TICK1,MX-1U-NoLED,
MX-NoLED,SW_U1,MX-1U-NoLED,
MX-NoLED,SW_UP1,MX-1U-NoLED,
MX-NoLED,SW_V1,MX-1U-NoLED,
MX-NoLED,SW_W1,MX-1U-NoLED,
MX-NoLED,SW_X1,MX-1U-NoLED,
MX-NoLED,SW_Y1,MX-1U-NoLED,
MX-NoLED,SW_Z1,MX-1U-NoLED,
MountingHole_Pad,H1,MountingHole_2.7mm_M2.5_Pad,
MX-NoLED,SW_4,MX-1U-NoLED,
MX-NoLED,SW_5,MX-1U-NoLED,
MX-NoLED,SW_NUMLK1,MX-1U-NoLED,
MX-NoLED,SW_KP0X1,MX-1U-NoLED,
MX-NoLED,SW_KPENTERALT1,MX-1U-NoLED,
MX-NoLED,SW_KPSLASH1,MX-1U-NoLED,
MX-NoLED,SW_KP0ALT1,MX-1U-NoLED,
MX-NoLED,SW_KPENTERX1,MX-1U-NoLED,
0.1uF,C8,C_0805_2012Metric,
0.1uF,C9,C_0805_2012Metric,
0.1uF,C10,C_0805_2012Metric,
330,R1,R_0805_2012Metric,
0.1uF,C1,C_0805_2012Metric,
0.1uF,C2,C_0805_2012Metric,
0.1uF,C5,C_0805_2012Metric,
1uF,C6,C_0805_2012Metric,
10uF,C7,C_0805_2012Metric,
Conn_01x04_MountingPin,J1,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,
10k,R3,R_0805_2012Metric,
10k,R4,R_0805_2012Metric,
16MHz,Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,
22pF,C3,C_0805_2012Metric,
22pF,C4,C_0805_2012Metric,
0.1uF,C11,C_0805_2012Metric,
22,R5,R_0805_2012Metric,
22,R2,R_0805_2012Metric,
22,R6,R_0805_2012Metric,
Buzzer,BUZ1,Buzzer_Mallory_AST1109MLTRQ,
