Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
BUZ1,Buzzer,Buzzer_Mallory_AST1109MLTRQ,432.816,-20.066,180.0,bottom
C1,0.1uF,C_0805_2012Metric,433.136,-34.036,0.0,bottom
C2,0.1uF,C_0805_2012Metric,414.68675,-47.498,270.0,bottom
C3,22pF,C_0805_2012Metric,422.91,-54.29,270.0,bottom
C4,22pF,C_0805_2012Metric,430.6145,-51.9345,90.0,bottom
C5,0.1uF,C_0805_2012Metric,417.068,-47.498,270.0,bottom
C6,1uF,C_0805_2012Metric,436.88,-42.418,180.0,bottom
C7,10uF,C_0805_2012Metric,433.477,-51.9345,90.0,bottom
C8,0.1uF,C_0805_2012Metric,398.018,-27.686,0.0,bottom
C9,0.1uF,C_0805_2012Metric,384.81,-22.352,0.0,bottom
C10,0.1uF,C_0805_2012Metric,422.148,-23.876,0.0,bottom
C11,0.1uF,C_0805_2012Metric,417.51,-22.352,180.0,bottom
D1,D_Small,D_SOD-123,38.862,-34.6075,90.0,bottom
D2,D_Small,D_SOD-123,38.862,-72.7075,90.0,bottom
D3,D_Small,D_SOD-123,43.6245,-91.7575,90.0,bottom
D4,D_Small,D_SOD-123,46.00575,-110.8075,90.0,bottom
D5,D_Small,D_SOD-123,50.76825,-129.8575,90.0,bottom
D6,D_Small,D_SOD-123,43.6245,-148.9075,90.0,bottom
D7,D_Small,D_SOD-123,69.81825,-148.9075,90.0,bottom
D8,D_Small,D_SOD-123,81.7245,-129.8575,90.0,bottom
D9,D_Small,D_SOD-123,72.1995,-110.8075,90.0,bottom
D10,D_Small,D_SOD-123,67.437,-91.7575,90.0,bottom
D11,D_Small,D_SOD-123,57.912,-72.7075,90.0,bottom
D12,D_Small,D_SOD-123,76.962,-34.6075,90.0,bottom
D13,D_Small,D_SOD-123,76.962,-72.7075,90.0,bottom
D14,D_Small,D_SOD-123,86.487,-91.7575,90.0,bottom
D15,D_Small,D_SOD-123,91.2495,-110.8075,90.0,bottom
D16,D_Small,D_SOD-123,100.7745,-129.8575,90.0,bottom
D17,D_Small,D_SOD-123,96.012,-148.9075,90.0,bottom
D18,D_Small,D_SOD-123,119.8245,-129.8575,90.0,bottom
D19,D_Small,D_SOD-123,110.2995,-110.8075,90.0,bottom
D20,D_Small,D_SOD-123,105.537,-93.4075,90.0,bottom
D21,D_Small,D_SOD-123,96.012,-72.7075,90.0,bottom
D22,D_Small,D_SOD-123,96.012,-34.6075,90.0,bottom
D23,D_Small,D_SOD-123,115.062,-34.6075,90.0,bottom
D24,D_Small,D_SOD-123,115.062,-72.7075,90.0,bottom
D25,D_Small,D_SOD-123,124.587,-91.7575,90.0,bottom
D26,D_Small,D_SOD-123,129.3495,-110.8075,90.0,bottom
D27,D_Small,D_SOD-123,138.8745,-129.8575,90.0,bottom
D28,D_Small,D_SOD-123,172.212,-148.9075,90.0,bottom
D29,D_Small,D_SOD-123,157.9245,-129.8575,90.0,bottom
D30,D_Small,D_SOD-123,148.3995,-110.8075,90.0,bottom
D31,D_Small,D_SOD-123,143.637,-91.7575,90.0,bottom
D32,D_Small,D_SOD-123,134.112,-72.7075,90.0,bottom
D33,D_Small,D_SOD-123,134.112,-34.6075,90.0,bottom
D34,D_Small,D_SOD-123,162.687,-34.6075,90.0,bottom
D35,D_Small,D_SOD-123,153.162,-72.7075,90.0,bottom
D36,D_Small,D_SOD-123,162.687,-91.7575,90.0,bottom
D37,D_Small,D_SOD-123,167.4495,-110.8075,90.0,bottom
D38,D_Small,D_SOD-123,176.9745,-129.8575,90.0,bottom
D39,D_Small,D_SOD-123,196.0245,-129.8575,90.0,bottom
D40,D_Small,D_SOD-123,186.4995,-110.8075,90.0,bottom
D41,D_Small,D_SOD-123,181.737,-91.7575,90.0,bottom
D42,D_Small,D_SOD-123,172.212,-72.7075,90.0,bottom
D43,D_Small,D_SOD-123,403.352,-137.796,270.0,bottom
D44,D_Small,D_SOD-123,181.737,-34.6075,90.0,bottom
D45,D_Small,D_SOD-123,200.787,-34.6075,90.0,bottom
D46,D_Small,D_SOD-123,191.262,-72.7075,90.0,bottom
D47,D_Small,D_SOD-123,200.787,-91.7575,90.0,bottom
D48,D_Small,D_SOD-123,205.5495,-110.8075,90.0,bottom
D49,D_Small,D_SOD-123,215.0745,-129.8575,90.0,bottom
D50,D_Small,D_SOD-123,248.412,-148.9075,90.0,bottom
D51,D_Small,D_SOD-123,234.1245,-129.8575,90.0,bottom
D52,D_Small,D_SOD-123,224.5995,-110.8075,90.0,bottom
D53,D_Small,D_SOD-123,219.837,-91.7575,90.0,bottom
D54,D_Small,D_SOD-123,210.312,-72.7075,90.0,bottom
D55,D_Small,D_SOD-123,219.837,-34.6075,90.0,bottom
D56,D_Small,D_SOD-123,248.412,-34.6075,90.0,bottom
D57,D_Small,D_SOD-123,229.362,-72.7075,90.0,bottom
D58,D_Small,D_SOD-123,238.887,-91.7575,90.0,bottom
D59,D_Small,D_SOD-123,243.6495,-110.8075,90.0,bottom
D60,D_Small,D_SOD-123,253.1745,-129.8575,90.0,bottom
D61,D_Small,D_SOD-123,274.60575,-148.9075,90.0,bottom
D62,D_Small,D_SOD-123,288.89325,-128.2075,90.0,bottom
D63,D_Small,D_SOD-123,262.6995,-110.8075,90.0,bottom
D64,D_Small,D_SOD-123,257.937,-91.7575,90.0,bottom
D65,D_Small,D_SOD-123,248.412,-72.7075,90.0,bottom
D66,D_Small,D_SOD-123,267.462,-34.6075,90.0,bottom
D67,D_Small,D_SOD-123,286.512,-34.6075,90.0,bottom
D68,D_Small,D_SOD-123,267.462,-72.7075,90.0,bottom
D69,D_Small,D_SOD-123,276.987,-91.7575,90.0,bottom
D70,D_Small,D_SOD-123,300.7995,-91.7575,90.0,bottom
D71,D_Small,D_SOD-123,293.65575,-110.8075,90.0,bottom
D72,D_Small,D_SOD-123,300.7995,-148.9075,90.0,bottom
D73,D_Small,D_SOD-123,333.1845,-148.9075,90.0,bottom
D74,D_Small,D_SOD-123,333.1845,-91.7575,90.0,bottom
D75,D_Small,D_SOD-123,333.1845,-72.7075,90.0,bottom
D76,D_Small,D_SOD-123,296.037,-72.7075,90.0,bottom
D77,D_Small,D_SOD-123,305.562,-34.6075,90.0,bottom
D78,D_Small,D_SOD-123,333.1845,-34.6075,90.0,bottom
D79,D_Small,D_SOD-123,352.2345,-72.7075,90.0,bottom
D80,D_Small,D_SOD-123,352.2345,-91.7575,90.0,bottom
D81,D_Small,D_SOD-123,352.2345,-129.8575,90.0,bottom
D82,D_Small,D_SOD-123,352.2345,-148.9075,90.0,bottom
D83,D_Small,D_SOD-123,371.2845,-148.9075,90.0,bottom
D84,D_Small,D_SOD-123,395.478,-139.066,270.0,bottom
D85,D_Small,D_SOD-123,398.907,-129.8575,90.0,bottom
D86,D_Small,D_SOD-123,371.2845,-91.7575,90.0,bottom
D87,D_Small,D_SOD-123,371.2845,-72.7075,90.0,bottom
D88,D_Small,D_SOD-123,352.2345,-34.6075,90.0,bottom
D89,D_Small,D_SOD-123,371.2845,-34.6075,90.0,bottom
D90,D_Small,D_SOD-123,398.907,-72.7075,90.0,bottom
D91,D_Small,D_SOD-123,398.907,-91.7575,90.0,bottom
D92,D_Small,D_SOD-123,398.907,-110.8075,90.0,bottom
D93,D_Small,D_SOD-123,417.957,-129.8575,90.0,bottom
D94,D_Small,D_SOD-123,437.896,-145.16,90.0,bottom
D95,D_Small,D_SOD-123,436.88,-133.986,90.0,bottom
D96,D_Small,D_SOD-123,437.007,-110.8075,90.0,bottom
D97,D_Small,D_SOD-123,417.957,-110.8075,90.0,bottom
D98,D_Small,D_SOD-123,417.957,-91.7575,90.0,bottom
D99,D_Small,D_SOD-123,417.957,-72.7075,90.0,bottom
D100,D_Small,D_SOD-123,441.96,-46.356,90.0,bottom
D101,D_Small,D_SOD-123,437.007,-72.7075,90.0,bottom
D102,D_Small,D_SOD-123,437.007,-91.7575,90.0,bottom
D103,D_Small,D_SOD-123,449.326,-100.964,270.0,bottom
D104,D_Small,D_SOD-123,441.832,-120.65,90.0,bottom
D105,D_Small,D_SOD-123,449.072,-120.268,270.0,bottom
D109,D_Small,D_SOD-123,446.532,-82.2325,90.0,bottom
D110,D_Small,D_SOD-123,450.596,-63.118,90.0,bottom
J1,Conn_01x04_MountingPin,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,448.47575,-18.55075,180.0,bottom
LED1,WS2812B,WS2812BDual,384.904,-28.016,0.0,top
LED2,WS2812B,WS2812BDual,404.904,-28.016,0.0,top
LED3,WS2812B,WS2812BDual,424.904,-28.016,0.0,top
R1,330,R_0805_2012Metric,426.466,-32.512,270.0,bottom
R2,22,R_0805_2012Metric,442.3175,-22.86,180.0,bottom
R3,10k,R_0805_2012Metric,435.61,-55.0145,90.0,bottom
R4,10k,R_0805_2012Metric,417.1715,-35.814,0.0,bottom
R5,22,R_0805_2012Metric,442.3645,-24.892,180.0,bottom
R6,22,R_0805_2012Metric,413.512,-22.352,180.0,bottom
SW1,SW_Push,SKQG-1155865,428.7,-57.73,0.0,bottom
SW_0,MX-NoLED,MX-1U-NoLED,219.837,-72.7075,0.0,top
SW_1,MX-NoLED,MX-1U-NoLED,48.387,-72.7075,0.0,top
SW_2,MX-NoLED,MX-1U-NoLED,67.437,-72.7075,0.0,top
SW_3,MX-NoLED,MX-1U-NoLED,86.487,-72.7075,0.0,top
SW_4,MX-NoLED,MX-1U-NoLED,105.537,-72.7075,0.0,top
SW_5,MX-NoLED,MX-1U-NoLED,124.587,-72.7075,0.0,top
SW_6,MX-NoLED,MX-1U-NoLED,143.637,-72.7075,0.0,top
SW_7,MX-NoLED,MX-1U-NoLED,162.687,-72.7075,0.0,top
SW_8,MX-NoLED,MX-1U-NoLED,181.737,-72.7075,0.0,top
SW_9,MX-NoLED,MX-1U-NoLED,200.787,-72.7075,0.0,top
SW_A1,MX-NoLED,MX-1U-NoLED,62.6745,-110.8075,0.0,top
SW_APOS1,MX-NoLED,MX-1U-NoLED,253.1745,-110.8075,0.0,top
SW_B1,MX-NoLED,MX-1U-NoLED,148.3995,-129.8575,0.0,top
SW_BACKSP1,MX-NoLED,MX-2U-NoLED,286.512,-73.03195,0.0,top
SW_BKSLS1,MX-NoLED,MX-1.5U-NoLED,291.2745,-91.7575,0.0,top
SW_C1,MX-NoLED,MX-1U-NoLED,110.2995,-129.8575,0.0,top
SW_CAP1,MX-NoLED,MX-1.75U-NoLED,36.48075,-110.8075,0.0,top
SW_COLON1,MX-NoLED,MX-1U-NoLED,234.1245,-110.8075,0.0,top
SW_COMMA1,MX-NoLED,MX-1U-NoLED,205.5495,-129.8575,0.0,top
SW_D1,MX-NoLED,MX-1U-NoLED,100.7745,-110.8075,0.0,top
SW_DEL1,MX-NoLED,MX-1U-NoLED,323.6595,-91.7575,0.0,top
SW_DOWN1,MX-NoLED,MX-1U-NoLED,342.7095,-148.9075,0.0,top
SW_E1,MX-NoLED,MX-1U-NoLED,96.012,-91.7575,0.0,top
SW_END1,MX-NoLED,MX-1U-NoLED,342.7095,-91.7575,0.0,top
SW_ENTER1,MX-NoLED,MX-2.25U-NoLED,284.13075,-111.13195,0.0,top
SW_EQ1,MX-NoLED,MX-1U-NoLED,257.937,-72.7075,0.0,top
SW_ESC1,MX-NoLED,MX-1U-NoLED,29.337,-34.6075,90.0,top
SW_F1,MX-NoLED,MX-1U-NoLED,67.437,-34.6075,90.0,top
SW_F2,MX-NoLED,MX-1U-NoLED,86.487,-34.6075,90.0,top
SW_F3,MX-NoLED,MX-1U-NoLED,105.537,-34.6075,90.0,top
SW_F4,MX-NoLED,MX-1U-NoLED,124.587,-34.6075,90.0,top
SW_F5,MX-NoLED,MX-1U-NoLED,153.162,-34.6075,90.0,top
SW_F6,MX-NoLED,MX-1U-NoLED,172.212,-34.6075,90.0,top
SW_F7,MX-NoLED,MX-1U-NoLED,191.262,-34.6075,90.0,top
SW_F8,MX-NoLED,MX-1U-NoLED,210.312,-34.6075,90.0,top
SW_F9,MX-NoLED,MX-1U-NoLED,238.887,-34.6075,90.0,top
SW_F10,MX-NoLED,MX-1U-NoLED,257.937,-34.6075,90.0,top
SW_F11,MX-NoLED,MX-1U-NoLED,276.987,-34.6075,90.0,top
SW_F12,MX-NoLED,MX-1U-NoLED,296.037,-34.6075,90.0,top
SW_F13,MX-NoLED,MX-1U-NoLED,119.8245,-110.8075,0.0,top
SW_G1,MX-NoLED,MX-1U-NoLED,138.8745,-110.8075,0.0,top
SW_H1,MX-NoLED,MX-1U-NoLED,157.9245,-110.8075,0.0,top
SW_HOME1,MX-NoLED,MX-1U-NoLED,342.7095,-72.7075,0.0,top
SW_I1,MX-NoLED,MX-1U-NoLED,191.262,-91.7575,0.0,top
SW_INS1,MX-NoLED,MX-1U-NoLED,323.6595,-72.7075,0.0,top
SW_J1,MX-NoLED,MX-1U-NoLED,176.9745,-110.8075,0.0,top
SW_K1,MX-NoLED,MX-1U-NoLED,196.0245,-110.8075,0.0,top
SW_KP0,MX-NoLED,MX-2U-ReversedStabilizers-NoLED,398.907,-148.58305,0.0,top
SW_KP0ALT1,MX-NoLED,MX-1U-NoLED,389.382,-148.9075,0.0,top
SW_KP0X1,MX-NoLED,MX-1U-NoLED,408.432,-148.9075,180.0,top
SW_KP1,MX-NoLED,MX-1U-NoLED,389.382,-129.8575,0.0,top
SW_KP2,MX-NoLED,MX-1U-NoLED,408.432,-129.8575,0.0,top
SW_KP3,MX-NoLED,MX-1U-NoLED,427.482,-129.8575,0.0,top
SW_KP4,MX-NoLED,MX-1U-NoLED,389.382,-110.8075,0.0,top
SW_KP5,MX-NoLED,MX-1U-NoLED,408.432,-110.8075,0.0,top
SW_KP6,MX-NoLED,MX-1U-NoLED,427.482,-110.8075,0.0,top
SW_KP7,MX-NoLED,MX-1U-NoLED,389.382,-91.7575,0.0,top
SW_KP8,MX-NoLED,MX-1U-NoLED,408.432,-91.7575,0.0,top
SW_KP9,MX-NoLED,MX-1U-NoLED,427.482,-91.7575,0.0,top
SW_KPASTR1,MX-NoLED,MX-1U-NoLED,446.532,-72.7075,0.0,top
SW_KPENTER1,MX-NoLED,MX-2U-ReversedStabilizers-NoLED,446.20755,-139.3825,90.0,top
SW_KPENTERALT1,MX-NoLED,MX-1U-NoLED,446.532,-148.9075,180.0,top
SW_KPENTERX1,MX-NoLED,MX-1U-NoLED,446.532,-129.8575,0.0,top
SW_KPEQ1,MX-NoLED,MX-1U-NoLED,408.432,-72.7075,0.0,top
SW_KPMINUS1,MX-NoLED,MX-1U-NoLED,446.532,-91.7575,0.0,top
SW_KPPER1,MX-NoLED,MX-1U-NoLED,427.482,-148.9075,0.0,top
SW_KPPLUS1,MX-NoLED,MX-1U-NoLED,446.532,-110.8075,0.0,top
SW_KPSLASH1,MX-NoLED,MX-1U-NoLED,427.482,-72.7075,0.0,top
SW_L1,MX-NoLED,MX-1U-NoLED,215.0745,-110.8075,0.0,top
SW_LALT1,MX-NoLED,MX-1.5U-NoLED,86.487,-148.9075,0.0,top
SW_LBRAC1,MX-NoLED,MX-1U-NoLED,248.412,-91.7575,0.0,top
SW_LCTR1,MX-NoLED,MX-1.5U-NoLED,34.0995,-148.9075,0.0,top
SW_LEFT1,MX-NoLED,MX-1U-NoLED,323.6595,-148.9075,0.0,top
SW_LMOD1,MX-NoLED,MX-1.25U-NoLED,60.29325,-148.9075,0.0,top
SW_LSH1,MX-NoLED,MX-2.25U-NoLED,41.24325,-130.18195,0.0,top
SW_M1,MX-NoLED,MX-1U-NoLED,186.4995,-129.8575,0.0,top
SW_MINUS1,MX-NoLED,MX-1U-NoLED,238.887,-72.7075,0.0,top
SW_N1,MX-NoLED,MX-1U-NoLED,167.4495,-129.8575,0.0,top
SW_NUMLK1,MX-NoLED,MX-1U-NoLED,389.382,-72.7075,0.0,top
SW_O1,MX-NoLED,MX-1U-NoLED,210.312,-91.7575,0.0,top
SW_P1,MX-NoLED,MX-1U-NoLED,229.362,-91.7575,0.0,top
SW_PAUSE1,MX-NoLED,MX-1U-NoLED,361.7595,-34.6075,90.0,top
SW_PERIOD1,MX-NoLED,MX-1U-NoLED,224.5995,-129.8575,0.0,top
SW_PGDN1,MX-NoLED,MX-1U-NoLED,361.7595,-91.7575,0.0,top
SW_PGUP1,MX-NoLED,MX-1U-NoLED,361.7595,-72.7075,0.0,top
SW_POW1,MX-NoLED,MX-1U-NoLED,446.532,-34.6075,90.0,top
SW_PRSC1,MX-NoLED,MX-1U-NoLED,323.6595,-34.6075,90.0,top
SW_Q1,MX-NoLED,MX-1U-NoLED,57.912,-91.7575,0.0,top
SW_R1,MX-NoLED,MX-1U-NoLED,115.062,-91.7575,0.0,top
SW_RALT1,MX-NoLED,MX-1.5U-NoLED,238.887,-148.9075,0.0,top
SW_RBRAC1,MX-NoLED,MX-1U-NoLED,267.462,-91.7575,0.0,top
SW_RCTR1,MX-NoLED,MX-1.5U-NoLED,291.2745,-148.9075,0.0,top
SW_RIGHT1,MX-NoLED,MX-1U-NoLED,361.7595,-148.9075,0.0,top
SW_RMOD1,MX-NoLED,MX-1.25U-NoLED,265.08075,-148.9075,0.0,top
SW_RSH1,MX-NoLED,MX-2.75U-NoLED,279.36825,-130.18195,0.0,top
SW_S1,MX-NoLED,MX-1U-NoLED,81.7245,-110.8075,0.0,top
SW_SCLK1,MX-NoLED,MX-1U-NoLED,342.7095,-34.6075,90.0,top
SW_SLASH1,MX-NoLED,MX-1U-NoLED,243.6495,-129.8575,0.0,top
SW_SPACE1,MX-NoLED,MX-6.5U-ReversedStabilizers-NoLED,162.687,-148.58305,0.0,top
SW_T1,MX-NoLED,MX-1U-NoLED,134.112,-91.7575,0.0,top
SW_TAB1,MX-NoLED,MX-1.5U-NoLED,34.0995,-91.7575,0.0,top
SW_TICK1,MX-NoLED,MX-1U-NoLED,29.337,-72.7075,0.0,top
SW_U1,MX-NoLED,MX-1U-NoLED,172.212,-91.7575,0.0,top
SW_UP1,MX-NoLED,MX-1U-NoLED,342.7095,-129.8575,0.0,top
SW_V1,MX-NoLED,MX-1U-NoLED,129.3495,-129.8575,0.0,top
SW_W1,MX-NoLED,MX-1U-NoLED,76.962,-91.7575,0.0,top
SW_X1,MX-NoLED,MX-1U-NoLED,91.2495,-129.8575,0.0,top
SW_Y1,MX-NoLED,MX-1U-NoLED,153.162,-91.7575,0.0,top
SW_Z1,MX-NoLED,MX-1U-NoLED,72.1995,-129.8575,0.0,top
U1,ATmega32U4-MU,atmega32u4-mu-and-au,425.852,-42.25325,0.0,bottom
Y1,16MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,426.3395,-51.77825,180.0,bottom
